SECURITY_ID,INSTRUMENT,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE
64852,OPTIDX,NIFTY,NIFTY-Aug2026-21050-PE,NIFTY 04 AUG 21050 PUT,65.0,2026-08-04,21050.0,PE
64893,OPTIDX,NIFTY,NIFTY-Aug2026-21100-CE,NIFTY 04 AUG 21100 CALL,65.0,2026-08-04,21100.0,CE
64894,OPTIDX,NIFTY,NIFTY-Aug2026-21100-PE,NIFTY 04 AUG 21100 PUT,65.0,2026-08-04,21100.0,PE
64929,OPTIDX,NIFTY,NIFTY-Aug2026-21150-CE,NIFTY 04 AUG 21150 CALL,65.0,2026-08-04,21150.0,CE
64930,OPTIDX,NIFTY,NIFTY-Aug2026-21150-PE,NIFTY 04 AUG 21150 PUT,65.0,2026-08-04,21150.0,PE
64943,OPTIDX,NIFTY,NIFTY-Aug2026-21200-CE,NIFTY 04 AUG 21200 CALL,65.0,2026-08-04,21200.0,CE
64944,OPTIDX,NIFTY,NIFTY-Aug2026-21200-PE,NIFTY 04 AUG 21200 PUT,65.0,2026-08-04,21200.0,PE
64965,OPTIDX,NIFTY,NIFTY-Aug2026-21250-CE,NIFTY 04 AUG 21250 CALL,65.0,2026-08-04,21250.0,CE
64966,OPTIDX,NIFTY,NIFTY-Aug2026-21250-PE,NIFTY 04 AUG 21250 PUT,65.0,2026-08-04,21250.0,PE
64983,OPTIDX,NIFTY,NIFTY-Aug2026-21300-CE,NIFTY 04 AUG 21300 CALL,65.0,2026-08-04,21300.0,CE
64984,OPTIDX,NIFTY,NIFTY-Aug2026-21300-PE,NIFTY 04 AUG 21300 PUT,65.0,2026-08-04,21300.0,PE
64987,OPTIDX,NIFTY,NIFTY-Aug2026-21350-CE,NIFTY 04 AUG 21350 CALL,65.0,2026-08-04,21350.0,CE
64988,OPTIDX,NIFTY,NIFTY-Aug2026-21350-PE,NIFTY 04 AUG 21350 PUT,65.0,2026-08-04,21350.0,PE
65043,OPTIDX,NIFTY,NIFTY-Aug2026-21400-CE,NIFTY 04 AUG 21400 CALL,65.0,2026-08-04,21400.0,CE
65044,OPTIDX,NIFTY,NIFTY-Aug2026-21400-PE,NIFTY 04 AUG 21400 PUT,65.0,2026-08-04,21400.0,PE
65088,OPTIDX,NIFTY,NIFTY-Aug2026-21450-CE,NIFTY 04 AUG 21450 CALL,65.0,2026-08-04,21450.0,CE
65089,OPTIDX,NIFTY,NIFTY-Aug2026-21450-PE,NIFTY 04 AUG 21450 PUT,65.0,2026-08-04,21450.0,PE
65090,OPTIDX,NIFTY,NIFTY-Aug2026-21500-CE,NIFTY 04 AUG 21500 CALL,65.0,2026-08-04,21500.0,CE
65091,OPTIDX,NIFTY,NIFTY-Aug2026-21500-PE,NIFTY 04 AUG 21500 PUT,65.0,2026-08-04,21500.0,PE
65114,OPTIDX,NIFTY,NIFTY-Aug2026-21550-CE,NIFTY 04 AUG 21550 CALL,65.0,2026-08-04,21550.0,CE
65115,OPTIDX,NIFTY,NIFTY-Aug2026-21550-PE,NIFTY 04 AUG 21550 PUT,65.0,2026-08-04,21550.0,PE
65126,OPTIDX,NIFTY,NIFTY-Aug2026-21600-CE,NIFTY 04 AUG 21600 CALL,65.0,2026-08-04,21600.0,CE
65127,OPTIDX,NIFTY,NIFTY-Aug2026-21600-PE,NIFTY 04 AUG 21600 PUT,65.0,2026-08-04,21600.0,PE
65158,OPTIDX,NIFTY,NIFTY-Aug2026-21650-CE,NIFTY 04 AUG 21650 CALL,65.0,2026-08-04,21650.0,CE
65161,OPTIDX,NIFTY,NIFTY-Aug2026-21650-PE,NIFTY 04 AUG 21650 PUT,65.0,2026-08-04,21650.0,PE
65164,OPTIDX,NIFTY,NIFTY-Aug2026-21700-CE,NIFTY 04 AUG 21700 CALL,65.0,2026-08-04,21700.0,CE
65165,OPTIDX,NIFTY,NIFTY-Aug2026-21700-PE,NIFTY 04 AUG 21700 PUT,65.0,2026-08-04,21700.0,PE
65166,OPTIDX,NIFTY,NIFTY-Aug2026-21750-CE,NIFTY 04 AUG 21750 CALL,65.0,2026-08-04,21750.0,CE
65167,OPTIDX,NIFTY,NIFTY-Aug2026-21750-PE,NIFTY 04 AUG 21750 PUT,65.0,2026-08-04,21750.0,PE
65202,OPTIDX,NIFTY,NIFTY-Aug2026-21800-CE,NIFTY 04 AUG 21800 CALL,65.0,2026-08-04,21800.0,CE
65203,OPTIDX,NIFTY,NIFTY-Aug2026-21800-PE,NIFTY 04 AUG 21800 PUT,65.0,2026-08-04,21800.0,PE
65218,OPTIDX,NIFTY,NIFTY-Aug2026-21850-CE,NIFTY 04 AUG 21850 CALL,65.0,2026-08-04,21850.0,CE
65219,OPTIDX,NIFTY,NIFTY-Aug2026-21850-PE,NIFTY 04 AUG 21850 PUT,65.0,2026-08-04,21850.0,PE
65244,OPTIDX,NIFTY,NIFTY-Aug2026-21900-CE,NIFTY 04 AUG 21900 CALL,65.0,2026-08-04,21900.0,CE
65245,OPTIDX,NIFTY,NIFTY-Aug2026-21900-PE,NIFTY 04 AUG 21900 PUT,65.0,2026-08-04,21900.0,PE
65350,OPTIDX,NIFTY,NIFTY-Aug2026-21950-CE,NIFTY 04 AUG 21950 CALL,65.0,2026-08-04,21950.0,CE
65351,OPTIDX,NIFTY,NIFTY-Aug2026-21950-PE,NIFTY 04 AUG 21950 PUT,65.0,2026-08-04,21950.0,PE
65370,OPTIDX,NIFTY,NIFTY-Aug2026-22000-CE,NIFTY 04 AUG 22000 CALL,65.0,2026-08-04,22000.0,CE
65371,OPTIDX,NIFTY,NIFTY-Aug2026-22000-PE,NIFTY 04 AUG 22000 PUT,65.0,2026-08-04,22000.0,PE
65411,OPTIDX,NIFTY,NIFTY-Aug2026-22050-CE,NIFTY 04 AUG 22050 CALL,65.0,2026-08-04,22050.0,CE
65412,OPTIDX,NIFTY,NIFTY-Aug2026-22050-PE,NIFTY 04 AUG 22050 PUT,65.0,2026-08-04,22050.0,PE
65413,OPTIDX,NIFTY,NIFTY-Aug2026-22100-CE,NIFTY 04 AUG 22100 CALL,65.0,2026-08-04,22100.0,CE
65414,OPTIDX,NIFTY,NIFTY-Aug2026-22100-PE,NIFTY 04 AUG 22100 PUT,65.0,2026-08-04,22100.0,PE
65415,OPTIDX,NIFTY,NIFTY-Aug2026-22150-CE,NIFTY 04 AUG 22150 CALL,65.0,2026-08-04,22150.0,CE
65416,OPTIDX,NIFTY,NIFTY-Aug2026-22150-PE,NIFTY 04 AUG 22150 PUT,65.0,2026-08-04,22150.0,PE
65417,OPTIDX,NIFTY,NIFTY-Aug2026-22200-CE,NIFTY 04 AUG 22200 CALL,65.0,2026-08-04,22200.0,CE
65418,OPTIDX,NIFTY,NIFTY-Aug2026-22200-PE,NIFTY 04 AUG 22200 PUT,65.0,2026-08-04,22200.0,PE
65419,OPTIDX,NIFTY,NIFTY-Aug2026-22250-CE,NIFTY 04 AUG 22250 CALL,65.0,2026-08-04,22250.0,CE
65420,OPTIDX,NIFTY,NIFTY-Aug2026-22250-PE,NIFTY 04 AUG 22250 PUT,65.0,2026-08-04,22250.0,PE
65423,OPTIDX,NIFTY,NIFTY-Aug2026-22300-CE,NIFTY 04 AUG 22300 CALL,65.0,2026-08-04,22300.0,CE
65424,OPTIDX,NIFTY,NIFTY-Aug2026-22300-PE,NIFTY 04 AUG 22300 PUT,65.0,2026-08-04,22300.0,PE
65425,OPTIDX,NIFTY,NIFTY-Aug2026-22350-CE,NIFTY 04 AUG 22350 CALL,65.0,2026-08-04,22350.0,CE
65426,OPTIDX,NIFTY,NIFTY-Aug2026-22350-PE,NIFTY 04 AUG 22350 PUT,65.0,2026-08-04,22350.0,PE
65429,OPTIDX,NIFTY,NIFTY-Aug2026-22400-CE,NIFTY 04 AUG 22400 CALL,65.0,2026-08-04,22400.0,CE
65430,OPTIDX,NIFTY,NIFTY-Aug2026-22400-PE,NIFTY 04 AUG 22400 PUT,65.0,2026-08-04,22400.0,PE
65431,OPTIDX,NIFTY,NIFTY-Aug2026-22450-CE,NIFTY 04 AUG 22450 CALL,65.0,2026-08-04,22450.0,CE
65432,OPTIDX,NIFTY,NIFTY-Aug2026-22450-PE,NIFTY 04 AUG 22450 PUT,65.0,2026-08-04,22450.0,PE
65433,OPTIDX,NIFTY,NIFTY-Aug2026-22500-CE,NIFTY 04 AUG 22500 CALL,65.0,2026-08-04,22500.0,CE
65434,OPTIDX,NIFTY,NIFTY-Aug2026-22500-PE,NIFTY 04 AUG 22500 PUT,65.0,2026-08-04,22500.0,PE
65435,OPTIDX,NIFTY,NIFTY-Aug2026-22550-CE,NIFTY 04 AUG 22550 CALL,65.0,2026-08-04,22550.0,CE
65436,OPTIDX,NIFTY,NIFTY-Aug2026-22550-PE,NIFTY 04 AUG 22550 PUT,65.0,2026-08-04,22550.0,PE
65437,OPTIDX,NIFTY,NIFTY-Aug2026-22600-CE,NIFTY 04 AUG 22600 CALL,65.0,2026-08-04,22600.0,CE
65439,OPTIDX,NIFTY,NIFTY-Aug2026-22600-PE,NIFTY 04 AUG 22600 PUT,65.0,2026-08-04,22600.0,PE
65441,OPTIDX,NIFTY,NIFTY-Aug2026-22650-CE,NIFTY 04 AUG 22650 CALL,65.0,2026-08-04,22650.0,CE
65442,OPTIDX,NIFTY,NIFTY-Aug2026-22650-PE,NIFTY 04 AUG 22650 PUT,65.0,2026-08-04,22650.0,PE
65443,OPTIDX,NIFTY,NIFTY-Aug2026-22700-CE,NIFTY 04 AUG 22700 CALL,65.0,2026-08-04,22700.0,CE
65444,OPTIDX,NIFTY,NIFTY-Aug2026-22700-PE,NIFTY 04 AUG 22700 PUT,65.0,2026-08-04,22700.0,PE
65445,OPTIDX,NIFTY,NIFTY-Aug2026-22750-CE,NIFTY 04 AUG 22750 CALL,65.0,2026-08-04,22750.0,CE
65446,OPTIDX,NIFTY,NIFTY-Aug2026-22750-PE,NIFTY 04 AUG 22750 PUT,65.0,2026-08-04,22750.0,PE
65447,OPTIDX,NIFTY,NIFTY-Aug2026-22800-CE,NIFTY 04 AUG 22800 CALL,65.0,2026-08-04,22800.0,CE
65448,OPTIDX,NIFTY,NIFTY-Aug2026-22800-PE,NIFTY 04 AUG 22800 PUT,65.0,2026-08-04,22800.0,PE
65449,OPTIDX,NIFTY,NIFTY-Aug2026-22850-CE,NIFTY 04 AUG 22850 CALL,65.0,2026-08-04,22850.0,CE
65450,OPTIDX,NIFTY,NIFTY-Aug2026-22850-PE,NIFTY 04 AUG 22850 PUT,65.0,2026-08-04,22850.0,PE
65451,OPTIDX,NIFTY,NIFTY-Aug2026-22900-CE,NIFTY 04 AUG 22900 CALL,65.0,2026-08-04,22900.0,CE
65452,OPTIDX,NIFTY,NIFTY-Aug2026-22900-PE,NIFTY 04 AUG 22900 PUT,65.0,2026-08-04,22900.0,PE
65453,OPTIDX,NIFTY,NIFTY-Aug2026-22950-CE,NIFTY 04 AUG 22950 CALL,65.0,2026-08-04,22950.0,CE
65454,OPTIDX,NIFTY,NIFTY-Aug2026-22950-PE,NIFTY 04 AUG 22950 PUT,65.0,2026-08-04,22950.0,PE
65455,OPTIDX,NIFTY,NIFTY-Aug2026-23000-CE,NIFTY 04 AUG 23000 CALL,65.0,2026-08-04,23000.0,CE
65456,OPTIDX,NIFTY,NIFTY-Aug2026-23000-PE,NIFTY 04 AUG 23000 PUT,65.0,2026-08-04,23000.0,PE
65519,OPTIDX,NIFTY,NIFTY-Aug2026-23050-CE,NIFTY 04 AUG 23050 CALL,65.0,2026-08-04,23050.0,CE
65520,OPTIDX,NIFTY,NIFTY-Aug2026-23050-PE,NIFTY 04 AUG 23050 PUT,65.0,2026-08-04,23050.0,PE
65521,OPTIDX,NIFTY,NIFTY-Aug2026-23100-CE,NIFTY 04 AUG 23100 CALL,65.0,2026-08-04,23100.0,CE
65522,OPTIDX,NIFTY,NIFTY-Aug2026-23100-PE,NIFTY 04 AUG 23100 PUT,65.0,2026-08-04,23100.0,PE
65523,OPTIDX,NIFTY,NIFTY-Aug2026-23150-CE,NIFTY 04 AUG 23150 CALL,65.0,2026-08-04,23150.0,CE
65524,OPTIDX,NIFTY,NIFTY-Aug2026-23150-PE,NIFTY 04 AUG 23150 PUT,65.0,2026-08-04,23150.0,PE
65525,OPTIDX,NIFTY,NIFTY-Aug2026-23200-CE,NIFTY 04 AUG 23200 CALL,65.0,2026-08-04,23200.0,CE
65526,OPTIDX,NIFTY,NIFTY-Aug2026-23200-PE,NIFTY 04 AUG 23200 PUT,65.0,2026-08-04,23200.0,PE
65527,OPTIDX,NIFTY,NIFTY-Aug2026-23250-CE,NIFTY 04 AUG 23250 CALL,65.0,2026-08-04,23250.0,CE
65528,OPTIDX,NIFTY,NIFTY-Aug2026-23250-PE,NIFTY 04 AUG 23250 PUT,65.0,2026-08-04,23250.0,PE
65529,OPTIDX,NIFTY,NIFTY-Aug2026-23300-CE,NIFTY 04 AUG 23300 CALL,65.0,2026-08-04,23300.0,CE
65530,OPTIDX,NIFTY,NIFTY-Aug2026-23300-PE,NIFTY 04 AUG 23300 PUT,65.0,2026-08-04,23300.0,PE
65531,OPTIDX,NIFTY,NIFTY-Aug2026-23350-CE,NIFTY 04 AUG 23350 CALL,65.0,2026-08-04,23350.0,CE
65532,OPTIDX,NIFTY,NIFTY-Aug2026-23350-PE,NIFTY 04 AUG 23350 PUT,65.0,2026-08-04,23350.0,PE
65533,OPTIDX,NIFTY,NIFTY-Aug2026-23400-CE,NIFTY 04 AUG 23400 CALL,65.0,2026-08-04,23400.0,CE
65534,OPTIDX,NIFTY,NIFTY-Aug2026-23400-PE,NIFTY 04 AUG 23400 PUT,65.0,2026-08-04,23400.0,PE
65588,OPTIDX,NIFTY,NIFTY-Aug2026-23450-CE,NIFTY 04 AUG 23450 CALL,65.0,2026-08-04,23450.0,CE
65589,OPTIDX,NIFTY,NIFTY-Aug2026-23450-PE,NIFTY 04 AUG 23450 PUT,65.0,2026-08-04,23450.0,PE
65672,OPTIDX,NIFTY,NIFTY-Aug2026-23500-CE,NIFTY 04 AUG 23500 CALL,65.0,2026-08-04,23500.0,CE
65673,OPTIDX,NIFTY,NIFTY-Aug2026-23500-PE,NIFTY 04 AUG 23500 PUT,65.0,2026-08-04,23500.0,PE
65674,OPTIDX,NIFTY,NIFTY-Aug2026-23550-CE,NIFTY 04 AUG 23550 CALL,65.0,2026-08-04,23550.0,CE
65675,OPTIDX,NIFTY,NIFTY-Aug2026-23550-PE,NIFTY 04 AUG 23550 PUT,65.0,2026-08-04,23550.0,PE
65676,OPTIDX,NIFTY,NIFTY-Aug2026-23600-CE,NIFTY 04 AUG 23600 CALL,65.0,2026-08-04,23600.0,CE
65677,OPTIDX,NIFTY,NIFTY-Aug2026-23600-PE,NIFTY 04 AUG 23600 PUT,65.0,2026-08-04,23600.0,PE
65678,OPTIDX,NIFTY,NIFTY-Aug2026-23650-CE,NIFTY 04 AUG 23650 CALL,65.0,2026-08-04,23650.0,CE
65679,OPTIDX,NIFTY,NIFTY-Aug2026-23650-PE,NIFTY 04 AUG 23650 PUT,65.0,2026-08-04,23650.0,PE
65680,OPTIDX,NIFTY,NIFTY-Aug2026-23700-CE,NIFTY 04 AUG 23700 CALL,65.0,2026-08-04,23700.0,CE
65681,OPTIDX,NIFTY,NIFTY-Aug2026-23700-PE,NIFTY 04 AUG 23700 PUT,65.0,2026-08-04,23700.0,PE
65682,OPTIDX,NIFTY,NIFTY-Aug2026-23750-CE,NIFTY 04 AUG 23750 CALL,65.0,2026-08-04,23750.0,CE
65683,OPTIDX,NIFTY,NIFTY-Aug2026-23750-PE,NIFTY 04 AUG 23750 PUT,65.0,2026-08-04,23750.0,PE
65684,OPTIDX,NIFTY,NIFTY-Aug2026-23800-CE,NIFTY 04 AUG 23800 CALL,65.0,2026-08-04,23800.0,CE
65685,OPTIDX,NIFTY,NIFTY-Aug2026-23800-PE,NIFTY 04 AUG 23800 PUT,65.0,2026-08-04,23800.0,PE
65686,OPTIDX,NIFTY,NIFTY-Aug2026-23850-CE,NIFTY 04 AUG 23850 CALL,65.0,2026-08-04,23850.0,CE
65687,OPTIDX,NIFTY,NIFTY-Aug2026-23850-PE,NIFTY 04 AUG 23850 PUT,65.0,2026-08-04,23850.0,PE
65689,OPTIDX,NIFTY,NIFTY-Aug2026-23900-CE,NIFTY 04 AUG 23900 CALL,65.0,2026-08-04,23900.0,CE
65690,OPTIDX,NIFTY,NIFTY-Aug2026-23900-PE,NIFTY 04 AUG 23900 PUT,65.0,2026-08-04,23900.0,PE
65691,OPTIDX,NIFTY,NIFTY-Aug2026-23950-CE,NIFTY 04 AUG 23950 CALL,65.0,2026-08-04,23950.0,CE
65692,OPTIDX,NIFTY,NIFTY-Aug2026-23950-PE,NIFTY 04 AUG 23950 PUT,65.0,2026-08-04,23950.0,PE
65693,OPTIDX,NIFTY,NIFTY-Aug2026-24000-CE,NIFTY 04 AUG 24000 CALL,65.0,2026-08-04,24000.0,CE
65694,OPTIDX,NIFTY,NIFTY-Aug2026-24000-PE,NIFTY 04 AUG 24000 PUT,65.0,2026-08-04,24000.0,PE
65695,OPTIDX,NIFTY,NIFTY-Aug2026-24050-CE,NIFTY 04 AUG 24050 CALL,65.0,2026-08-04,24050.0,CE
65696,OPTIDX,NIFTY,NIFTY-Aug2026-24050-PE,NIFTY 04 AUG 24050 PUT,65.0,2026-08-04,24050.0,PE
65697,OPTIDX,NIFTY,NIFTY-Aug2026-24100-CE,NIFTY 04 AUG 24100 CALL,65.0,2026-08-04,24100.0,CE
65698,OPTIDX,NIFTY,NIFTY-Aug2026-24100-PE,NIFTY 04 AUG 24100 PUT,65.0,2026-08-04,24100.0,PE
65699,OPTIDX,NIFTY,NIFTY-Aug2026-24150-CE,NIFTY 04 AUG 24150 CALL,65.0,2026-08-04,24150.0,CE
65700,OPTIDX,NIFTY,NIFTY-Aug2026-24150-PE,NIFTY 04 AUG 24150 PUT,65.0,2026-08-04,24150.0,PE
65774,OPTIDX,NIFTY,NIFTY-Aug2026-24200-CE,NIFTY 04 AUG 24200 CALL,65.0,2026-08-04,24200.0,CE
65776,OPTIDX,NIFTY,NIFTY-Aug2026-24200-PE,NIFTY 04 AUG 24200 PUT,65.0,2026-08-04,24200.0,PE
65806,OPTIDX,NIFTY,NIFTY-Aug2026-24250-CE,NIFTY 04 AUG 24250 CALL,65.0,2026-08-04,24250.0,CE
65807,OPTIDX,NIFTY,NIFTY-Aug2026-24250-PE,NIFTY 04 AUG 24250 PUT,65.0,2026-08-04,24250.0,PE
65808,OPTIDX,NIFTY,NIFTY-Aug2026-24300-CE,NIFTY 04 AUG 24300 CALL,65.0,2026-08-04,24300.0,CE
65809,OPTIDX,NIFTY,NIFTY-Aug2026-24300-PE,NIFTY 04 AUG 24300 PUT,65.0,2026-08-04,24300.0,PE
65852,OPTIDX,NIFTY,NIFTY-Aug2026-24350-CE,NIFTY 04 AUG 24350 CALL,65.0,2026-08-04,24350.0,CE
65853,OPTIDX,NIFTY,NIFTY-Aug2026-24350-PE,NIFTY 04 AUG 24350 PUT,65.0,2026-08-04,24350.0,PE
65854,OPTIDX,NIFTY,NIFTY-Aug2026-24400-CE,NIFTY 04 AUG 24400 CALL,65.0,2026-08-04,24400.0,CE
65855,OPTIDX,NIFTY,NIFTY-Aug2026-24400-PE,NIFTY 04 AUG 24400 PUT,65.0,2026-08-04,24400.0,PE
65858,OPTIDX,NIFTY,NIFTY-Aug2026-24450-CE,NIFTY 04 AUG 24450 CALL,65.0,2026-08-04,24450.0,CE
65859,OPTIDX,NIFTY,NIFTY-Aug2026-24450-PE,NIFTY 04 AUG 24450 PUT,65.0,2026-08-04,24450.0,PE
65860,OPTIDX,NIFTY,NIFTY-Aug2026-24500-CE,NIFTY 04 AUG 24500 CALL,65.0,2026-08-04,24500.0,CE
65861,OPTIDX,NIFTY,NIFTY-Aug2026-24500-PE,NIFTY 04 AUG 24500 PUT,65.0,2026-08-04,24500.0,PE
65867,OPTIDX,NIFTY,NIFTY-Aug2026-24550-CE,NIFTY 04 AUG 24550 CALL,65.0,2026-08-04,24550.0,CE
65868,OPTIDX,NIFTY,NIFTY-Aug2026-24550-PE,NIFTY 04 AUG 24550 PUT,65.0,2026-08-04,24550.0,PE
65871,OPTIDX,NIFTY,NIFTY-Aug2026-24600-CE,NIFTY 04 AUG 24600 CALL,65.0,2026-08-04,24600.0,CE
65872,OPTIDX,NIFTY,NIFTY-Aug2026-24600-PE,NIFTY 04 AUG 24600 PUT,65.0,2026-08-04,24600.0,PE
65875,OPTIDX,NIFTY,NIFTY-Sep2026-12000-CE,NIFTY 29 SEP 12000 CALL,65.0,2026-09-29,12000.0,CE
65876,OPTIDX,NIFTY,NIFTY-Sep2026-12000-PE,NIFTY 29 SEP 12000 PUT,65.0,2026-09-29,12000.0,PE
65879,OPTIDX,NIFTY,NIFTY-Aug2026-24650-CE,NIFTY 04 AUG 24650 CALL,65.0,2026-08-04,24650.0,CE
65880,OPTIDX,NIFTY,NIFTY-Aug2026-24650-PE,NIFTY 04 AUG 24650 PUT,65.0,2026-08-04,24650.0,PE
65881,OPTIDX,NIFTY,NIFTY-Sep2026-15000-CE,NIFTY 29 SEP 15000 CALL,65.0,2026-09-29,15000.0,CE
65882,OPTIDX,NIFTY,NIFTY-Sep2026-15000-PE,NIFTY 29 SEP 15000 PUT,65.0,2026-09-29,15000.0,PE
65883,OPTIDX,NIFTY,NIFTY-Aug2026-24700-CE,NIFTY 04 AUG 24700 CALL,65.0,2026-08-04,24700.0,CE
65884,OPTIDX,NIFTY,NIFTY-Aug2026-24700-PE,NIFTY 04 AUG 24700 PUT,65.0,2026-08-04,24700.0,PE
65887,OPTIDX,NIFTY,NIFTY-Sep2026-18000-CE,NIFTY 29 SEP 18000 CALL,65.0,2026-09-29,18000.0,CE
65888,OPTIDX,NIFTY,NIFTY-Sep2026-18000-PE,NIFTY 29 SEP 18000 PUT,65.0,2026-09-29,18000.0,PE
65891,OPTIDX,NIFTY,NIFTY-Aug2026-24750-CE,NIFTY 04 AUG 24750 CALL,65.0,2026-08-04,24750.0,CE
65892,OPTIDX,NIFTY,NIFTY-Aug2026-24750-PE,NIFTY 04 AUG 24750 PUT,65.0,2026-08-04,24750.0,PE
65893,OPTIDX,NIFTY,NIFTY-Sep2026-21000-CE,NIFTY 29 SEP 21000 CALL,65.0,2026-09-29,21000.0,CE
65894,OPTIDX,NIFTY,NIFTY-Sep2026-21000-PE,NIFTY 29 SEP 21000 PUT,65.0,2026-09-29,21000.0,PE
65896,OPTIDX,NIFTY,NIFTY-Aug2026-24800-CE,NIFTY 04 AUG 24800 CALL,65.0,2026-08-04,24800.0,CE
65897,OPTIDX,NIFTY,NIFTY-Aug2026-24800-PE,NIFTY 04 AUG 24800 PUT,65.0,2026-08-04,24800.0,PE
65899,OPTIDX,NIFTY,NIFTY-Sep2026-23000-PE,NIFTY 29 SEP 23000 PUT,65.0,2026-09-29,23000.0,PE
65900,OPTIDX,NIFTY,NIFTY-Sep2026-24000-CE,NIFTY 29 SEP 24000 CALL,65.0,2026-09-29,24000.0,CE
65901,OPTIDX,NIFTY,NIFTY-Sep2026-24000-PE,NIFTY 29 SEP 24000 PUT,65.0,2026-09-29,24000.0,PE
65903,OPTIDX,NIFTY,NIFTY-Sep2026-25000-PE,NIFTY 29 SEP 25000 PUT,65.0,2026-09-29,25000.0,PE
65904,OPTIDX,NIFTY,NIFTY-Sep2026-26000-CE,NIFTY 29 SEP 26000 CALL,65.0,2026-09-29,26000.0,CE
65905,OPTIDX,NIFTY,NIFTY-Sep2026-26000-PE,NIFTY 29 SEP 26000 PUT,65.0,2026-09-29,26000.0,PE
65906,OPTIDX,NIFTY,NIFTY-Sep2026-27000-CE,NIFTY 29 SEP 27000 CALL,65.0,2026-09-29,27000.0,CE
65907,OPTIDX,NIFTY,NIFTY-Sep2026-27000-PE,NIFTY 29 SEP 27000 PUT,65.0,2026-09-29,27000.0,PE
65910,OPTIDX,NIFTY,NIFTY-Aug2026-24850-CE,NIFTY 04 AUG 24850 CALL,65.0,2026-08-04,24850.0,CE
65911,OPTIDX,NIFTY,NIFTY-Aug2026-24850-PE,NIFTY 04 AUG 24850 PUT,65.0,2026-08-04,24850.0,PE
65912,OPTIDX,NIFTY,NIFTY-Aug2026-24900-CE,NIFTY 04 AUG 24900 CALL,65.0,2026-08-04,24900.0,CE
65913,OPTIDX,NIFTY,NIFTY-Aug2026-24900-PE,NIFTY 04 AUG 24900 PUT,65.0,2026-08-04,24900.0,PE
65914,OPTIDX,NIFTY,NIFTY-Aug2026-24950-CE,NIFTY 04 AUG 24950 CALL,65.0,2026-08-04,24950.0,CE
65915,OPTIDX,NIFTY,NIFTY-Aug2026-24950-PE,NIFTY 04 AUG 24950 PUT,65.0,2026-08-04,24950.0,PE
65916,OPTIDX,NIFTY,NIFTY-Aug2026-25000-CE,NIFTY 04 AUG 25000 CALL,65.0,2026-08-04,25000.0,CE
65917,OPTIDX,NIFTY,NIFTY-Aug2026-25000-PE,NIFTY 04 AUG 25000 PUT,65.0,2026-08-04,25000.0,PE
65918,OPTIDX,NIFTY,NIFTY-Aug2026-25050-CE,NIFTY 04 AUG 25050 CALL,65.0,2026-08-04,25050.0,CE
65919,OPTIDX,NIFTY,NIFTY-Aug2026-25050-PE,NIFTY 04 AUG 25050 PUT,65.0,2026-08-04,25050.0,PE
65920,OPTIDX,NIFTY,NIFTY-Aug2026-25100-CE,NIFTY 04 AUG 25100 CALL,65.0,2026-08-04,25100.0,CE
65921,OPTIDX,NIFTY,NIFTY-Aug2026-25100-PE,NIFTY 04 AUG 25100 PUT,65.0,2026-08-04,25100.0,PE
65922,OPTIDX,NIFTY,NIFTY-Aug2026-25150-CE,NIFTY 04 AUG 25150 CALL,65.0,2026-08-04,25150.0,CE
65923,OPTIDX,NIFTY,NIFTY-Sep2026-30000-CE,NIFTY 29 SEP 30000 CALL,65.0,2026-09-29,30000.0,CE
65924,OPTIDX,NIFTY,NIFTY-Sep2026-30000-PE,NIFTY 29 SEP 30000 PUT,65.0,2026-09-29,30000.0,PE
65925,OPTIDX,NIFTY,NIFTY-Aug2026-25150-PE,NIFTY 04 AUG 25150 PUT,65.0,2026-08-04,25150.0,PE
65926,OPTIDX,NIFTY,NIFTY-Aug2026-25200-CE,NIFTY 04 AUG 25200 CALL,65.0,2026-08-04,25200.0,CE
65927,OPTIDX,NIFTY,NIFTY-Aug2026-25200-PE,NIFTY 04 AUG 25200 PUT,65.0,2026-08-04,25200.0,PE
65928,OPTIDX,NIFTY,NIFTY-Aug2026-25250-CE,NIFTY 04 AUG 25250 CALL,65.0,2026-08-04,25250.0,CE
65929,OPTIDX,NIFTY,NIFTY-Sep2026-33000-CE,NIFTY 29 SEP 33000 CALL,65.0,2026-09-29,33000.0,CE
65930,OPTIDX,NIFTY,NIFTY-Sep2026-33000-PE,NIFTY 29 SEP 33000 PUT,65.0,2026-09-29,33000.0,PE
65931,OPTIDX,NIFTY,NIFTY-Aug2026-25250-PE,NIFTY 04 AUG 25250 PUT,65.0,2026-08-04,25250.0,PE
65932,OPTIDX,NIFTY,NIFTY-Aug2026-25300-CE,NIFTY 04 AUG 25300 CALL,65.0,2026-08-04,25300.0,CE
65933,OPTIDX,NIFTY,NIFTY-Aug2026-25300-PE,NIFTY 04 AUG 25300 PUT,65.0,2026-08-04,25300.0,PE
65934,OPTIDX,NIFTY,NIFTY-Aug2026-25350-CE,NIFTY 04 AUG 25350 CALL,65.0,2026-08-04,25350.0,CE
65935,OPTIDX,NIFTY,NIFTY-Sep2026-36000-CE,NIFTY 29 SEP 36000 CALL,65.0,2026-09-29,36000.0,CE
